Index,StageNo,StageName,StageType,LimitTime,Clearscore,SavePoint
0,1,Nomal 1,N,200,120,1
1,2,Nomal 2,N,190,140,1
2,3,Nomal 3,N,180,160,1
3,4,Nomal 4,N,171,180,1
4,5,Nomal 5,N,162,200,1
5,6,Nomal 6,N,153,220,1
6,7,Nomal 7,N,145,240,1
7,8,Nomal 8,N,137,260,1
8,9,Nomal 9,N,130,280,1
9,10,Nomal 10,N,123,300,1
10,11,Nomal 11,N,116,320,1
11,12,Nomal 12,N,110,340,1
12,13,Nomal 13,N,104,360,1
13,14,Nomal 14,N,98,380,1
14,15,Nomal 15,N,93,400,1
15,16,Nomal 16,N,88,420,0
16,1,Hard 1,H,180,230,0
17,2,Hard 2,H,171,260,0
18,3,Hard 3,H,162,290,0
19,4,Hard 4,H,153,320,0
20,5,Hard 5,H,145,350,0
21,6,Hard 6,H,137,380,0
22,7,Hard 7,H,130,410,0
23,8,Hard 8,H,123,440,0
24,9,Hard 9,H,116,470,0
25,10,Hard 10,H,110,500,0
26,11,Hard 11,H,104,530,0
27,12,Hard 12,H,98,560,0
28,13,Hard 13,H,93,590,0
29,14,Hard 14,H,88,620,0
30,15,Hard 15,H,83,650,0
31,16,Hard 16,H,78,680,0